matcher,context_scenario,armed_with,threat_type,flee_status,body_camera,closest_cluster,first_distance,second_distance,first_vs_second_margin,distance_cluster_0,distance_cluster_1,distance_cluster_2,distance_cluster_3
Expanded matcher,Neutral reference,Other,Accident,Not Fleeing,False,3,2.2563510787421635,2.2587886692889327,0.002437590546769286,2.550526995565236,2.2587886692889327,2.723292019149759,2.2563510787421635
Expanded matcher,Neutral reference,Other,Accident,Not Fleeing,True,3,2.377940481243876,2.4335963512038234,0.055655869959947424,2.662514868214159,2.4335963512038234,2.8406317360000073,2.377940481243876
Expanded matcher,Neutral reference,Other,Accident,Vehicle,False,3,2.3281675471867245,2.3337096486928464,0.005542101506121888,2.6227578693396345,2.3337096486928464,2.7829185234412233,2.3281675471867245
Expanded matcher,Neutral reference,Other,Accident,Vehicle,True,3,2.446189867849771,2.503290968402711,0.05710110055294004,2.7317862854801453,2.503290968402711,2.897844845073304,2.446189867849771
Expanded matcher,Neutral reference,Other,Attack,Foot,False,3,2.3155109472001403,2.326564676699093,0.01105372949895278,2.5981245632660244,2.326564676699093,2.7654547419115376,2.3155109472001403
Expanded matcher,Neutral reference,Other,Attack,Foot,True,3,2.4341470145414643,2.4966313590413085,0.06248434449984419,2.7081448843443923,2.4966313590413085,2.8810777788124105,2.4341470145414643
Expanded matcher,Neutral reference,Other,Attack,Missing,False,3,2.3035899705883276,2.318085205539571,0.014495234951243496,2.6063939113130647,2.318085205539571,2.7720801840282983,2.3035899705883276
Expanded matcher,Neutral reference,Other,Attack,Missing,True,3,2.4228098345500757,2.4887313973641128,0.06592156281403705,2.716079286266188,2.4887313973641128,2.887437927417316,2.4228098345500757
Expanded matcher,Neutral reference,Other,Attack,Not Fleeing,False,3,2.22688643317555,2.229271677086395,0.0023852439108451584,2.522280082755784,2.229271677086395,2.6959513816871477,2.22688643317555
Expanded matcher,Neutral reference,Other,Attack,Not Fleeing,True,3,2.3500008357570334,2.406224669132973,0.0562238333759395,2.635468513228901,2.406224669132973,2.8144312197007912,2.3500008357570334
Expanded matcher,Neutral reference,Other,Attack,Vehicle,False,3,2.299623256860534,2.305152203684956,0.005528946824421954,2.5952972280535564,2.305152203684956,2.756169432195406,2.299623256860534
Expanded matcher,Neutral reference,Other,Attack,Vehicle,True,3,2.419038624183434,2.4766896515789183,0.057651027395484444,2.7054325292449826,2.4766896515789183,2.872166286441993,2.419038624183434
Expanded matcher,Neutral reference,Other,Flee,Foot,False,3,2.340207159334583,2.352656825060504,0.01244966572592121,2.623915926730517,2.352656825060504,2.7895867959466334,2.340207159334583
Expanded matcher,Neutral reference,Other,Flee,Foot,True,3,2.457651376904029,2.520963919731551,0.06331254282752186,2.7328981427972208,2.520963919731551,2.904249254131857,2.457651376904029
Expanded matcher,Neutral reference,Other,Flee,Missing,False,3,2.3284126255009614,2.344271733776025,0.015859108275063427,2.632104246650123,2.344271733776025,2.7961550581541714,2.3284126255009614
Expanded matcher,Neutral reference,Other,Flee,Missing,True,3,2.4464231229265536,2.5131404476999974,0.06671732477344383,2.740760885883342,2.5131404476999974,2.9105587689044867,2.4464231229265536
Expanded matcher,Neutral reference,Other,Flee,Not Fleeing,False,3,2.252554502838604,2.2564891207137254,0.003934617875121393,2.548839022019696,2.2564891207137254,2.72069998621304,2.252554502838604
Expanded matcher,Neutral reference,Other,Flee,Not Fleeing,True,3,2.3743383352117076,2.4314621321303562,0.05712379691864866,2.660897936510296,2.4314621321303562,2.8381468695233654,2.3743383352117076
Expanded matcher,Neutral reference,Other,Flee,Vehicle,False,3,2.324488271747353,2.3314839960405953,0.006995724293242134,2.6211164121889494,2.3314839960405953,2.7803820783351236,2.324488271747353
Expanded matcher,Neutral reference,Other,Flee,Vehicle,True,3,2.442688368844546,2.501216218538077,0.058527849693530865,2.7302103791833883,2.501216218538077,2.8954090798249537,2.442688368844546
Expanded matcher,Neutral reference,Other,Move,Foot,False,3,2.3300662298783235,2.3458748386846495,0.015808608806326063,2.6178304101627465,2.3458748386846495,2.7821578327148764,2.3300662298783235
Expanded matcher,Neutral reference,Other,Move,Foot,True,3,2.4479970133594557,2.5146358994610383,0.06663888610158253,2.727055834545249,2.5146358994610383,2.8971143305265636,2.4479970133594557
Expanded matcher,Neutral reference,Other,Move,Missing,False,3,2.3182201020633966,2.337465418792588,0.019245316729191497,2.6260377055663913,2.337465418792588,2.788743592239719,2.3182201020633966
Expanded matcher,Neutral reference,Other,Move,Missing,True,3,2.436724273160231,2.506792678331358,0.07006840517112689,2.7349353739002367,2.506792678331358,2.903439350367721,2.436724273160231
Expanded matcher,Neutral reference,Other,Move,Not Fleeing,False,3,2.2420171442870407,2.249417207671659,0.007400063384618516,2.5425738191826617,2.249417207671659,2.713082403650241,2.2420171442870407
Expanded matcher,Neutral reference,Other,Move,Not Fleeing,True,3,2.364343802638366,2.424900559250597,0.060556756612231144,2.654897190918612,2.424900559250597,2.8308453449459603,2.364343802638366
Expanded matcher,Neutral reference,Other,Move,Vehicle,False,3,2.314278464772453,2.3246402401368225,0.010361775364369663,2.6150243807790887,2.3246402401368225,2.7729284548188535,2.314278464772453
Expanded matcher,Neutral reference,Other,Move,Vehicle,True,3,2.4329746308391655,2.4948381098075036,0.061863478968338104,2.7243623071139944,2.4948381098075036,2.8882523181934294,2.4329746308391655
Expanded matcher,Neutral reference,Other,Point,Foot,False,3,2.309465498668978,2.312053645546238,0.0025881468772599447,2.5908061607735084,2.312053645546238,2.7619657650354736,2.309465498668978
Expanded matcher,Neutral reference,Other,Point,Foot,True,3,2.428396926233391,2.4831143767390467,0.054717450505655574,2.7011245863633166,2.4831143767390467,2.8777289874541054,2.428396926233391
Expanded matcher,Neutral reference,Other,Point,Missing,False,3,2.297513154594287,2.3035207585696136,0.006007603975326514,2.5990987933100023,2.3035207585696136,2.7685995565175805,2.297513154594287
Expanded matcher,Neutral reference,Other,Point,Missing,True,3,2.417032775394497,2.475171273517375,0.05813849812287808,2.709079549540755,2.475171273517375,2.8840965209845155,2.417032775394497
Expanded matcher,Neutral reference,Other,Point,Not Fleeing,False,1,2.214123093976322,2.2205997228676724,0.006476628891350256,2.5147409672414014,2.214123093976322,2.6923723386797414,2.2205997228676724
Expanded matcher,Neutral reference,Other,Point,Not Fleeing,True,3,2.3440443406636775,2.392196903133974,0.048152562470296534,2.628254097433627,2.392196903133974,2.81100303238781,2.3440443406636775
Expanded matcher,Neutral reference,Other,Point,Vehicle,False,1,2.290505522187908,2.293535930922493,0.003030408734585155,2.587970830283481,2.290505522187908,2.752668686317939,2.293535930922493
Expanded matcher,Neutral reference,Other,Point,Vehicle,True,3,2.413252537185021,2.463063234116777,0.049810696931756215,2.6984051746823714,2.463063234116777,2.868807092615495,2.413252537185021
Expanded matcher,Neutral reference,Other,Shoot,Foot,False,3,2.2863719722283027,2.2923024277066557,0.005930455478353025,2.565274058084577,2.2923024277066557,2.7502753723622897,2.2863719722283027
Expanded matcher,Neutral reference,Other,Shoot,Foot,True,3,2.4064449998262103,2.464734340279764,0.058289340453553606,2.676645001010807,2.464734340279764,2.866510746853773,2.4064449998262103
Expanded matcher,Neutral reference,Other,Shoot,Missing,False,3,2.274298265703639,2.2836957427265365,0.009397477022897505,2.573648959700071,2.2836957427265365,2.756937293618389,2.274298265703639
Expanded matcher,Neutral reference,Other,Shoot,Missing,True,3,2.394976689485727,2.4567318114584267,0.06175512197269972,2.684672500719536,2.4567318114584267,2.872903144721299,2.394976689485727
Expanded matcher,Neutral reference,Other,Shoot,Not Fleeing,False,1,2.193490240567635,2.196572110140883,0.003081869573247964,2.4884285327696207,2.193490240567635,2.680378433483295,2.196572110140883
Expanded matcher,Neutral reference,Other,Shoot,Not Fleeing,True,3,2.3212948491835763,2.3731128046407646,0.05181795545718826,2.6030893244482405,2.3731128046407646,2.7995174199650923,2.3212948491835763
Expanded matcher,Neutral reference,Other,Shoot,Vehicle,False,3,2.2702803730555607,2.270566869167143,0.00028649611158204635,2.56241047624652,2.270566869167143,2.7409386409093273,2.2702803730555607
Expanded matcher,Neutral reference,Other,Shoot,Vehicle,True,3,2.3911615825951054,2.444532441070066,0.05337085847496059,2.6739006932069014,2.444532441070066,2.8575538264808786,2.3911615825951054
Expanded matcher,Neutral reference,Other,Threat,Foot,False,3,2.2844994187458028,2.3056957621979897,0.021196343452186905,2.5825849293164294,2.3056957621979897,2.7441115516717254,2.2844994187458028
Expanded matcher,Neutral reference,Other,Threat,Foot,True,3,2.4046659510309,2.4771955707820617,0.07252961975116179,2.6932401277061757,2.4771955707820617,2.8605973932072035,2.4046659510309
Expanded matcher,Neutral reference,Other,Threat,Missing,False,3,2.272415763068315,2.2971392585333716,0.02472349546505681,2.590903875448854,2.2971392585333716,2.750788400647996,2.272415763068315
Expanded matcher,Neutral reference,Other,Threat,Missing,True,3,2.39318911539368,2.4692334278434966,0.07604431244981669,2.7012183103500393,2.4692334278434966,2.8670029757824116,2.39318911539368
Expanded matcher,Neutral reference,Other,Threat,Not Fleeing,False,3,2.194622936612926,2.2074831739366445,0.012860237323718327,2.5062702341831775,2.2074831739366445,2.674053501872772,2.194622936612926
Expanded matcher,Neutral reference,Other,Threat,Not Fleeing,True,3,2.3194504900309845,2.3860525793238287,0.06660208929284428,2.620150368796995,2.3860525793238287,2.7934622547805583,2.3194504900309845
Expanded matcher,Neutral reference,Other,Threat,Vehicle,False,3,2.268394536040869,2.2840876592432746,0.01569312320240579,2.579740563085472,2.2840876592432746,2.7347537763801593,2.268394536040869
Expanded matcher,Neutral reference,Other,Threat,Vehicle,True,3,2.3893711542867297,2.4570961281952153,0.06772497390848553,2.6905127468910046,2.4570961281952153,2.8516218991007882,2.3893711542867297
Expanded matcher,Neutral reference,Other,Unclear Threat,Foot,False,3,2.330005006199488,2.342514693419173,0.012509687219685262,2.6185072770894338,2.342514693419173,2.7846082032910306,2.330005006199488
Expanded matcher,Neutral reference,Other,Unclear Threat,Foot,True,3,2.447938739166507,2.511501550262157,0.06356281109565032,2.727705597846797,2.511501550262157,2.8994675517828,2.447938739166507
Expanded matcher,Neutral reference,Other,Unclear Threat,Missing,False,3,2.3181585655226686,2.334093167412604,0.01593460188993534,2.626712457589118,2.334093167412604,2.7911881812154937,2.3181585655226686
Expanded matcher,Neutral reference,Other,Unclear Threat,Missing,True,3,2.4366657293735527,2.5036485101241146,0.06698278075056185,2.735583265632449,2.5036485101241146,2.9057874493779994,2.4366657293735527
Expanded matcher,Neutral reference,Other,Unclear Threat,Not Fleeing,False,3,2.2419535161488757,2.245912755269081,0.00395923912020546,2.543270715002745,2.245912755269081,2.7155951039681034,2.2419535161488757
Expanded matcher,Neutral reference,Other,Unclear Threat,Not Fleeing,True,3,2.3642834665855403,2.4216500681074566,0.057366601521916305,2.655564610049058,2.4216500681074566,2.8332536079040254,2.3642834665855403
Expanded matcher,Neutral reference,Other,Unclear Threat,Vehicle,False,3,2.3142168234210105,2.3212493567418333,0.007032533320822765,2.615701973823953,2.3212493567418333,2.7753869739629176,2.3142168234210105
Expanded matcher,Neutral reference,Other,Unclear Threat,Vehicle,True,3,2.4329159968240304,2.491678856566165,0.05876285974213458,2.7250127126714387,2.491678856566165,2.8906127539413995,2.4329159968240304
Expanded matcher,Neutral reference,Replica,Accident,Foot,False,3,2.33819469406324,2.3521241189273177,0.013929424864077777,2.6221786488527883,2.3521241189273177,2.787225182741253,2.33819469406324
Expanded matcher,Neutral reference,Replica,Accident,Foot,True,3,2.455735158591602,2.520466785919645,0.06473162732804294,2.7312301870867395,2.520466785919645,2.9019809539886117,2.455735158591602
Expanded matcher,Neutral reference,Replica,Accident,Missing,False,3,2.3263899572807927,2.3437371218029313,0.01734716452213858,2.6303723769046425,2.3437371218029313,2.793798997141413,2.3263899572807927
Expanded matcher,Neutral reference,Replica,Accident,Missing,True,3,2.4444981029107717,2.5126417659908435,0.0681436630800718,2.739097718143223,2.5126417659908435,2.9082953898175488,2.4444981029107717
Expanded matcher,Neutral reference,Replica,Accident,Not Fleeing,False,3,2.2504636560058286,2.2559337060816396,0.005470050075810917,2.547050536624605,2.2559337060816396,2.718278525494921,2.2504636560058286
Expanded matcher,Neutral reference,Replica,Accident,Not Fleeing,True,3,2.3723548235457006,2.430946695079869,0.05859187153416823,2.6591848195404015,2.430946695079869,2.8358256963664896,2.3723548235457006
Expanded matcher,Neutral reference,Replica,Accident,Vehicle,False,3,2.3224621857493495,2.3309464511501035,0.008484265400753976,2.6193772775596185,2.3309464511501035,2.778012640128613,2.3224621857493495
Expanded matcher,Neutral reference,Replica,Accident,Vehicle,True,3,2.440760403241801,2.500715158952286,0.05995475571048514,2.7285407804447543,2.500715158952286,2.893133848739113,2.440760403241801
Expanded matcher,Neutral reference,Replica,Attack,Foot,False,3,2.30977432297311,2.323792983161609,0.014018660188499066,2.5947118775037294,2.323792983161609,2.76051782283018,2.30977432297311
Expanded matcher,Neutral reference,Replica,Attack,Foot,True,3,2.42869062765584,2.494048671673355,0.06535804401751477,2.704871012749658,2.494048671673355,2.876339320763237,2.42869062765584
Expanded matcher,Neutral reference,Replica,Attack,Missing,False,3,2.297823585277453,2.3153033610886955,0.017479775811242604,2.6029920672069813,2.3153033610886955,2.767155085513718,2.297823585277453
Expanded matcher,Neutral reference,Replica,Attack,Missing,True,3,2.4173278575432753,2.4861405032606476,0.06881264571737233,2.712814990060491,2.4861405032606476,2.8827099238893386,2.4173278575432753
Expanded matcher,Neutral reference,Replica,Attack,Not Fleeing,False,3,2.2209209042024707,2.226378863533061,0.005457959330590345,2.5187646370550745,2.226378863533061,2.690886949134599,2.2209209042024707
Expanded matcher,Neutral reference,Replica,Attack,Not Fleeing,True,3,2.3443486098532684,2.4035448387894203,0.05919622893615184,2.632104246650123,2.4035448387894203,2.809580362087647,2.3443486098532684
Expanded matcher,Neutral reference,Replica,Attack,Vehicle,False,3,2.293846899851,2.3023547328508664,0.008507832999866238,2.5918808195893446,2.3023547328508664,2.751215851141167,2.293846899851
Expanded matcher,Neutral reference,Replica,Attack,Vehicle,True,3,2.413548081508524,2.4740861472400835,0.06053806573155951,2.7021553714228874,2.4740861472400835,2.867413102009555,2.413548081508524
Expanded matcher,Neutral reference,Replica,Flee,Foot,False,3,2.3345312216937764,2.3499159070551747,0.015384685361398365,2.6205368288888304,2.3499159070551747,2.784692660370597,2.3345312216937764
Expanded matcher,Neutral reference,Replica,Flee,Foot,True,3,2.4522472890922864,2.5184061861255502,0.06615889703326383,2.7296539597386986,2.5184061861255502,2.8995486632797727,2.4522472890922864
Expanded matcher,Neutral reference,Replica,Flee,Missing,False,3,2.322707866059457,2.3415210004414706,0.018813134382013708,2.628735674472858,2.3415210004414706,2.791272439201023,2.322707866059457
Expanded matcher,Neutral reference,Replica,Flee,Missing,True,3,2.4409941771442036,2.5105747436778136,0.06958056653361,2.737526020807967,2.5105747436778136,2.9058683844676914,2.4409941771442036
Expanded matcher,Neutral reference,Replica,Flee,Not Fleeing,False,3,2.246657131099596,2.253631244375747,0.0069741132761511615,2.5453602576419274,2.253631244375747,2.715681707340112,2.246657131099596
Expanded matcher,Neutral reference,Replica,Flee,Not Fleeing,True,3,2.368744183426758,2.4288101477289397,0.060065964302181474,2.657565861749697,2.4288101477289397,2.8333366149448866,2.368744183426758
Expanded matcher,Neutral reference,Replica,Flee,Vehicle,False,3,2.3187738574412973,2.328718157596706,0.009944300155408925,2.617733700600374,2.328718157596706,2.7754717116427634,2.3187738574412973
Expanded matcher,Neutral reference,Replica,Flee,Vehicle,True,3,2.437251103959259,2.498638270259441,0.06138716630018237,2.7269629985779713,2.498638270259441,2.8906941138997833,2.437251103959259
Expanded matcher,Neutral reference,Replica,Move,Foot,False,3,2.3243655289307616,2.3431259873299397,0.01876045839917806,2.6144434469663924,2.3431259873299397,2.777250605677998,2.3243655289307616
Expanded matcher,Neutral reference,Replica,Move,Foot,True,3,2.4425715657640437,2.512071722818718,0.06950015705467427,2.7238046930240687,2.512071722818718,2.8924021443679733,2.4425715657640437
Expanded matcher,Neutral reference,Replica,Move,Missing,False,3,2.312490198481503,2.334706666324141,0.022216467842637755,2.6226613414753066,2.334706666324141,2.783847974272331,2.312490198481503
Expanded matcher,Neutral reference,Replica,Move,Missing,True,3,2.4312736702951505,2.5042204706979936,0.07294680040284307,2.731693610276139,2.5042204706979936,2.898737446176491,2.4312736702951505
Expanded matcher,Neutral reference,Replica,Move,Not Fleeing,False,3,2.2360919819495826,2.246550335046277,0.010458353096694406,2.539086470958751,2.246550335046277,2.708050008696043,2.2360919819495826
Expanded matcher,Neutral reference,Replica,Move,Not Fleeing,True,3,2.3587259471029363,2.422241390939605,0.06351544383666896,2.651557575343254,2.422241390939605,2.8260226622595015,2.3587259471029363
Expanded matcher,Neutral reference,Replica,Move,Vehicle,False,3,2.3085387778791455,2.3218662493327558,0.01332747145361024,2.6116337785152255,2.3218662493327558,2.768004865629059,2.3085387778791455
Expanded matcher,Neutral reference,Replica,Move,Vehicle,True,3,2.427515608759122,2.492253564121246,0.06473795536212412,2.721107947406009,2.492253564121246,2.883525649990266,2.427515608759122
Expanded matcher,Neutral reference,Replica,Point,Foot,False,3,2.303713820335448,2.3092645352169647,0.005550714881516594,2.587383822264224,2.3092645352169647,2.757022598353169,2.303713820335448
Expanded matcher,Neutral reference,Replica,Point,Foot,True,3,2.42292759029278,2.4805176156793,0.057590025386519805,2.69784219554611,2.4805176156793,2.872985006197509,2.42292759029278
Expanded matcher,Neutral reference,Replica,Point,Missing,False,3,2.291731479034136,2.300721304045386,0.008989825011250119,2.595687388419139,2.300721304045386,2.7636682552273553,2.291731479034136
Expanded matcher,Neutral reference,Replica,Point,Missing,True,3,2.411537665845885,2.4725661703931805,0.06102850454729536,2.705806808837726,2.4725661703931805,2.8793630307686207,2.411537665845885
Expanded matcher,Neutral reference,Replica,Point,Not Fleeing,False,1,2.2112104623953046,2.214617259406731,0.0034067970114262103,2.5112149675674678,2.2112104623953046,2.687301161144744,2.214617259406731
Expanded matcher,Neutral reference,Replica,Point,Not Fleeing,True,3,2.338377717020843,2.3895013406756966,0.05112362365485357,2.624880584272227,2.3895013406756966,2.8061462486291644,2.338377717020843
Expanded matcher,Neutral reference,Replica,Point,Vehicle,False,1,2.287690140928285,2.2877442039910636,5.406306277855322e-05,2.58454473735914,2.287690140928285,2.7477087941114493,2.2877442039910636
Expanded matcher,Neutral reference,Replica,Point,Vehicle,True,3,2.4077488001641982,2.4604453111144275,0.052696510950229314,2.695119471890858,2.4604453111144275,2.8640483332588924,2.4077488001641982
Expanded matcher,Neutral reference,Replica,Shoot,Foot,False,3,2.280562051743678,2.289489256099928,0.008927204356250051,2.5618176114029607,2.289489256099928,2.7453111562124617,2.280562051743678
Expanded matcher,Neutral reference,Replica,Shoot,Foot,True,3,2.400925657668468,2.462118194133153,0.06119253646468481,2.6733325536582244,2.462118194133153,2.8617481689397906,2.400925657668468
Expanded matcher,Neutral reference,Replica,Shoot,Missing,False,3,2.268457422532937,2.280871955870053,0.012414533337116396,2.570203775730227,2.280871955870053,2.7519850947172584,2.268457422532937
Expanded matcher,Neutral reference,Replica,Shoot,Missing,True,3,2.389430856844828,2.4541071344093717,0.06467627756454375,2.6813699702078315,2.4541071344093717,2.8681511814323177,2.389430856844828
Expanded matcher,Neutral reference,Replica,Shoot,Not Fleeing,False,3,2.1905240266910946,2.1905501750000242,2.6148308929663244e-05,2.484865196286234,2.1905501750000242,2.6752845208097837,2.1905240266910946
Expanded matcher,Neutral reference,Replica,Shoot,Not Fleeing,True,3,2.315572554101555,2.3703955402584462,0.05482298615689141,2.599683156092114,2.3703955402584462,2.7946406755234343,2.315572554101555
Expanded matcher,Neutral reference,Replica,Shoot,Vehicle,False,3,2.2644291662013836,2.2677267342179164,0.0032975680165328036,2.5589501616464854,2.2677267342179164,2.7359574839225735,2.2644291662013836
Expanded matcher,Neutral reference,Replica,Shoot,Vehicle,True,3,2.3856068809719937,2.4418946515300677,0.05628777055807399,2.6705848419672056,2.4418946515300677,2.852776295442316,2.3856068809719937
Expanded matcher,Neutral reference,Replica,Threat,Foot,False,3,2.2786847238510437,2.3028989516574416,0.024214227806397925,2.579151681880111,2.3028989516574416,2.7391361646731394,2.2786847238510437
Expanded matcher,Neutral reference,Replica,Threat,Foot,True,3,2.3991425160897673,2.474592598717906,0.07545008262813857,2.689948115949346,2.474592598717906,2.8558249537788405,2.3991425160897673
Expanded matcher,Neutral reference,Replica,Threat,Missing,False,3,2.266570068783127,2.2943320175646815,0.02776194878155458,2.58748166618211,2.2943320175646815,2.7458251120094355,2.266570068783127
Expanded matcher,Neutral reference,Replica,Threat,Missing,True,3,2.3876391307107068,2.4666220535191274,0.07898292280842067,2.6979360335602807,2.4666220535191274,2.8622412169045557,2.3876391307107068
Expanded matcher,Neutral reference,Replica,Threat,Not Fleeing,False,3,2.1885694666539006,2.204561769817434,0.015992303163533172,2.5027323004598907,2.204561769817434,2.6689475175582054,2.1885694666539006
Expanded matcher,Neutral reference,Replica,Threat,Not Fleeing,True,3,2.3137236334893525,2.3833500676621284,0.06962643417277592,2.616766408397908,2.3833500676621284,2.7885749209023865,2.3137236334893525
Expanded matcher,Neutral reference,Replica,Threat,Vehicle,False,3,2.262538452182032,2.2812643575076073,0.018725905325575276,2.5763035251773436,2.2812643575076073,2.729761333528558,2.262538452182032
Expanded matcher,Neutral reference,Replica,Threat,Vehicle,True,3,2.3838122806546025,2.454471840726451,0.07065956007184848,2.6872173939217565,2.454471840726451,2.846834413174264,2.3838122806546025
Expanded matcher,Neutral reference,Replica,Unclear Threat,Foot,False,3,2.324304155091771,2.339761894426845,0.015457739335073661,2.6151211905345764,2.339761894426845,2.7797053020846962,2.324304155091771
Expanded matcher,Neutral reference,Replica,Unclear Threat,Foot,True,3,2.442513162129184,2.5089341702596326,0.06642100813044882,2.7244552316999835,2.5089341702596326,2.8947591962792716,2.442513162129184
Expanded matcher,Neutral reference,Replica,Unclear Threat,Missing,False,3,2.3124285094610633,2.3313304244335202,0.018901914972456968,2.6233369619373192,2.3313304244335202,2.786296858477059,2.3124285094610633
Expanded matcher,Neutral reference,Replica,Unclear Threat,Missing,True,3,2.4312149952576685,2.501073068899402,0.06985807364173358,2.732342270693947,2.501073068899402,2.901089350841296,2.4312149952576685
Expanded matcher,Neutral reference,Replica,Unclear Threat,Not Fleeing,False,3,2.236028185205747,2.2430414035428616,0.007013218337114768,2.5397843236785347,2.2430414035428616,2.710567374056141,2.236028185205747
Expanded matcher,Neutral reference,Replica,Unclear Threat,Not Fleeing,True,3,2.3586654673420595,2.4189873265670543,0.06032185922499478,2.6522258348710923,2.4189873265670543,2.828435031479996,2.3586654673420595
